chris_germany_000_1_1_1.pst.148.xls,936,1217,1330,973,1050
phillip_m_love_001_1_1.pst.349.xls,25,41,26,41,26
chris_dorland_000_1_1_1.pst.58.xls,298,532,477,141,150
darrell_schoolcraft_000_1_1_1.pst.714.xls,26,76,50,7,4
scott_neal_000_1_1.pst.706.xls,555,856,1072,434,456
scott_neal_000_1_1.pst.880.xls,110,135,236,135,236
john_arnold_000_1_2.pst.132.xls,122,366,362,366,362
vkaminski_001_1_2_1.pst.133.xls,3434,8827,6415,897,891
jeffrey_a_shankman_000_1_2.pst.235.xls,30,44,55,34,41
monika_causholli_000_1_1.pst.127.xls,78,155,150,155,150
lynn_blair_000_1_1.pst.66.xls,6086,10687,7082,9554,5561
bill_williams_iii_000_1_1.pst.53.xls,39,91,96,59,59
joe_parks_000_1_1.pst.190.xls,14,22,23,15,15
kimberly_watson_000_1_1.pst.132.xls,98,150,141,150,141
joe_parks_000_1_1.pst.462.xls,29,40,49,40,49
john_zufferli_000_1_1.pst.80.xls,39,102,75,102,75
sandra_brawner_000_1_1.pst.11.xls,89,266,177,86,57
mary_fischer_000_1_1.pst.167.xls,50,132,100,30,20
gerald_nemec_000_1_1.pst.235.xls,25,25,24,25,24
tori_kuykendall_000_1_1_1.pst.90.xls,61,122,61,93,51
kate_symes_000_1_1.pst.20.xls,12,24,12,24,12
chris_germany_000_1_2.pst.1033.xls,628,759,1150,681,1065
richard_shapiro_001_1_2.pst.204.xls,23,59,40,59,40
cara_semperger_000_1_1.pst.25.xls,2262,4505,2282,1721,890
james_steffes_000_1_1.pst.151.xls,50,98,49,10,5
hunter_shively_000_1_1.pst.386.xls,72,73,72,73,72
chris_germany_000_1_2.pst.66.xls,92,164,160,102,96
louise_kitchen_000_1_2_1.pst.220.xls,607,2338,2047,490,463
kevin_presto_000_1_1.pst.170.xls,298,80,80,80,80
larry_campbell_000_1_1.pst.637.xls,390,627,721,210,227
john_hodge_000_1_1.pst.194.xls,2110,3493,2930,3399,2826
lynn_blair_000_1_1.pst.193.xls,49,71,54,17,10
daren_farmer_000_1_1.pst.1503.xls,95,166,131,126,111
craig_dean_000_1_1.pst.21.xls,1313,173,116,173,116
paul_y'barbo_000_1_1.pst.49.xls,5585,6711,9147,4971,6640
darron_c_giron_000_1_1_1.pst.104.xls,12,20,24,20,24
darron_c_giron_000_1_1_1.pst.266.xls,4228,8456,4228,2,1
phillip_allen_000_1_1.pst.182.xls,74,218,146,8,6
kevin_presto_000_1_1.pst.145.xls,109,80,80,80,80
chris_germany_001_1_1.pst.754.xls,6,15,12,15,12
barry_tycholiz_000_1_1.pst.45.xls,125,231,234,102,88
phillip_allen_000_1_1.pst.240.xls,27,45,24,34,19
kevin_ruscitti_000_1_1.pst.115.xls,151,247,237,66,63
phillip_allen_000_1_1.pst.210.xls,114,230,170,59,42
darron_c_giron_002_1_1_1.pst.163.xls,2161,2522,3929,2584,3540
mike_carson_000_1_1.pst.82.xls,26,52,60,19,21
chris_stokley_000_1_1.pst.111.xls,144,288,144,288,144
rick_buy_000_1_1_1_1.pst.98.xls,639,1286,1127,568,597
dutch_quigley_000_1_1.pst.286.xls,13,24,22,24,22
theresa_staab_000_1_1.pst.148.xls,307,448,500,425,407
darrell_schoolcraft_000_1_1_1.pst.571.xls,104,173,103,17,10
tracy_geaccone_000_1_1.pst.414.xls,215,374,301,308,268
kim_ward_000_1_2.pst.446.xls,21,42,22,19,10
tori_kuykendall_000_1_1_1.pst.106.xls,7142,13984,12040,4815,4903
kimberly_watson_000_1_1.pst.2.xls,35,83,57,68,47
daren_farmer_000_1_1.pst.211.xls,452,806,902,373,554
daren_farmer_001_1_1.pst.1083.xls,498,721,729,680,708
chris_germany_000_1_2.pst.1119.xls,12,16,38,16,38
stephanie_panus_000_1_1.pst.57.xls,23,38,19,19,10
kevin_ruscitti_000_1_1.pst.145.xls,78,151,125,151,125
theresa_staab_000_1_1.pst.236.xls,272,420,272,383,254
paul_y'barbo_000_1_1.pst.15.xls,35,76,58,64,50
matthew_lenhart_001_1_1.pst.187.xls,944,2816,1877,956,637
kim_ward_000_1_2.pst.125.xls,81,129,180,115,141
mary_fischer_000_1_1.pst.368.xls,17,40,27,40,27
steven_p_south_000_1_1.pst.0.xls,186,345,375,108,144
tracy_geaccone_000_1_1.pst.365.xls,145,315,222,186,114
matt_motley_000_1_1_1.pst.32.xls,215,328,305,293,261
richard_sanders_000_1_1_1.pst.49.xls,1015,3045,2030,9,6
paul_y'barbo_000_1_1.pst.34.xls,5542,6651,9030,4911,6523
darrell_schoolcraft_000_1_1_1.pst.677.xls,26,75,50,28,18
darrell_schoolcraft_000_1_1_1.pst.89.xls,2800,9053,7287,1639,1410
joe_parks_000_1_1.pst.191.xls,28,105,79,9,7
lisa_gang_000_1_1.pst.100.xls,170,340,170,62,32
scott_neal_000_1_1.pst.247.xls,80,239,159,83,55
sally_beck_000_1_1_1_1.pst.267.xls,792,1622,1259,756,508
kam_keiser_000_1_1.pst.88.xls,370,740,370,7,4
monika_causholli_000_1_1.pst.59.xls,3242,5992,6480,5992,6480
louise_kitchen_000_1_2_1.pst.287.xls,150,275,205,188,125
peter_keavey_000_1_1.pst.216.xls,116,575,460,80,64
louise_kitchen_001_1_1_1.pst.168.xls,212,421,392,421,392
phillip_m_love_000_1_1.pst.672.xls,19081,27212,53721,8659,35335
kevin_presto_000_1_1.pst.279.xls,179,80,80,80,80
kim_ward_000_1_2.pst.540.xls,145,290,146,219,110
sally_beck_000_1_1_1_1.pst.113.xls,252,964,734,16,14
craig_dean_000_1_1.pst.92.xls,115,188,231,119,105
stacey_white_000_1_1.pst.281.xls,1588,725,481,726,475
richard_ring_000_1_1.pst.134.xls,531,1033,920,371,304
stacey_white_000_1_1.pst.1.xls,92860,130576,196260,130592,184580
michelle_lokay_000_1_2_1.pst.17.xls,1697,5320,4262,677,617
chris_germany_000_1_1_1.pst.123.xls,350,675,597,445,451
darrell_schoolcraft_000_1_1_1.pst.716.xls,3349,5224,4720,946,726
tracy_geaccone_000_1_1.pst.166.xls,901,1528,1890,1360,1613
daren_farmer_000_1_1.pst.220.xls,488,875,982,418,622
mark_guzman_000_1_1_1.pst.13.xls,126,248,124,248,124
tracy_geaccone_000_1_1.pst.388.xls,227,410,236,215,108
lynn_blair_000_1_1.pst.38.xls,122,241,226,36,30
richard_sanders_001_1_2.pst.91.xls,19,37,21,37,21
chris_germany_000_1_2.pst.69.xls,217,386,378,238,225
mary_fischer_000_1_1.pst.258.xls,701,1436,807,694,429
lisa_gang_000_1_1.pst.323.xls,15,24,15,24,15
tracy_geaccone_000_1_1.pst.366.xls,252,644,466,327,214
joe_parks_000_1_1.pst.189.xls,15,15,14,15,14
kevin_ruscitti_000_1_1.pst.142.xls,52,144,98,18,18
phillip_allen_000_1_1.pst.662.xls,3795,3950,8788,3240,7381
mary_fischer_000_1_1.pst.456.xls,134,286,236,108,126
john_lavorato_000_1_1_1.pst.48.xls,1163,2336,2730,382,343
daren_farmer_001_1_1.pst.1169.xls,5,16,15,16,15
darrell_schoolcraft_000_1_1_1.pst.659.xls,26,75,50,28,18
scott_neal_000_1_1.pst.314.xls,82,245,163,83,55
john_lavorato_000_1_1_1.pst.0.xls,2064,3673,4050,1373,1370
lindy_donoho_000_1_1_1.pst.212.xls,6,10,10,10,10
barry_tycholiz_000_1_1.pst.41.xls,31,50,33,50,33
darrell_schoolcraft_000_1_1_1.pst.363.xls,457,783,873,740,845
scott_neal_000_1_1.pst.772.xls,549,840,1055,426,449
joe_parks_000_1_1.pst.545.xls,29,40,49,40,49
vkaminski_001_1_2_1.pst.164.xls,1001,1337,2218,701,858
paul_y'barbo_000_1_1.pst.37.xls,5606,6720,9085,4980,6578
sally_beck_000_1_2_1.pst.44.xls,152,153,152,153,152
stacey_white_000_1_1.pst.239.xls,1111,1799,1661,1342,1264
john_griffith_001_1_1.pst.398.xls,776,2100,1608,1486,1153
lindy_donoho_000_1_1_1.pst.6.xls,127,201,154,163,130
tracy_geaccone_000_1_1.pst.369.xls,249,665,481,300,193
mary_fischer_000_1_1.pst.116.xls,8232,11564,16795,7008,9482
michelle_lokay_000_1_2_1.pst.316.xls,196,542,417,177,147
lisa_gang_000_1_1.pst.31.xls,667,1379,747,371,195
joe_parks_000_1_1.pst.555.xls,29,40,49,40,49
cara_semperger_000_1_1.pst.30.xls,27,45,36,45,36
scott_neal_000_1_1.pst.13.xls,358,578,881,367,472
chris_germany_000_1_1_1.pst.50.xls,28,53,32,41,25
phillip_m_love_001_1_1.pst.120.xls,91,172,111,23,12
kate_symes_000_1_1.pst.1018.xls,982,1672,1578,840,770
matthew_lenhart_001_1_1.pst.205.xls,947,2831,1887,971,647
kevin_presto_000_1_1.pst.266.xls,667,2272,2426,2253,2413
chris_germany_000_1_2.pst.116.xls,90,150,178,150,178
darrell_schoolcraft_000_1_1_1.pst.403.xls,15,23,19,19,17
holden_salisbury_000_1_1.pst.18.xls,11,24,25,21,15
mark_haedicke_000_1_1_1.pst.12.xls,174,405,257,196,117
lisa_gang_000_1_1.pst.35.xls,989,2221,1246,637,334
richard_sanders_000_1_1_1.pst.43.xls,75,143,83,36,29
darron_c_giron_000_1_1_1.pst.137.xls,65944,127508,75058,19,11
theresa_staab_000_1_1.pst.159.xls,365,525,617,507,523
joe_parks_000_1_1.pst.208.xls,1134,2600,2244,889,1091
mary_hain_000_1_1.pst.161.xls,60,108,111,107,93
chris_germany_000_1_2.pst.1173.xls,719,2148,1429,9,5
kevin_presto_000_1_1.pst.353.xls,119,80,80,80,80
louise_kitchen_000_1_1_1_1.pst.348.xls,35,37,49,39,42
kate_symes_000_1_1.pst.276.xls,264,1173,912,96,84
chris_germany_000_1_2.pst.450.xls,2080,2587,3145,1508,1484
kenneth_lay_000_1_1_1_1.pst.48.xls,199,346,350,156,139
benjamin_rogers_000_1_1.pst.139.xls,6897,10637,11743,10226,11483
mike_carson_000_1_1.pst.84.xls,49,85,95,30,35
benjamin_rogers_000_1_1.pst.126.xls,18,36,18,14,7
louise_kitchen_000_1_2_1.pst.184.xls,1151,1820,1368,1599,1264
mary_fischer_000_1_1.pst.120.xls,17022,33543,17929,5319,3692
darrell_schoolcraft_000_1_1_1.pst.551.xls,507,905,574,811,478
vladi_pimenov_000_1_1.pst.57.xls,32323,42861,62900,16172,33558
chris_stokley_000_1_1.pst.113.xls,471,708,501,276,195
daren_farmer_000_1_1.pst.1686.xls,2911,5821,2911,7,4
sally_beck_000_1_1_1_1.pst.218.xls,109,185,246,185,246
daren_farmer_000_1_1.pst.1269.xls,146,298,244,205,173
scott_neal_000_1_1.pst.943.xls,425,672,881,295,328
chris_germany_000_1_2.pst.200.xls,93,155,184,155,184
andy_zipper_000_1_1.pst.10.xls,445,778,500,306,262
darrell_schoolcraft_000_1_1_1.pst.700.xls,7543,10735,13199,5258,5103
joe_parks_000_1_1.pst.206.xls,1134,2600,2244,889,1091
mary_fischer_000_1_1.pst.113.xls,2095,3803,3084,249,213
jeff_dasovich_000_1_1_1.pst.142.xls,2495,4220,5644,2043,3050
phillip_allen_000_1_1.pst.187.xls,25,34,18,34,18
daren_farmer_000_1_1.pst.1719.xls,14,33,21,18,11
barry_tycholiz_000_1_1.pst.44.xls,984,1582,2123,678,734
bill_williams_iii_000_1_1.pst.41.xls,1396,2738,1396,2325,1202
lisa_gang_000_1_1.pst.187.xls,15,24,15,24,15
phillip_allen_000_1_1.pst.247.xls,159,382,318,77,72
michelle_lokay_000_1_2_1.pst.387.xls,195,539,415,174,145
dutch_quigley_000_1_1.pst.200.xls,22855,44458,44588,11250,19521
joe_parks_000_1_1.pst.316.xls,1574,2217,2217,1568,934
larry_campbell_000_1_1.pst.373.xls,18,36,18,36,18
gerald_nemec_000_1_1.pst.200.xls,3296,5765,6094,3969,4911
richard_shapiro_000_1_1.pst.159.xls,9,26,17,5,3
sally_beck_000_1_1_1_1.pst.12.xls,40,80,40,80,40
sara_shackleton_000_1_2.pst.262.xls,23,38,19,19,10
mike_grigsby_000_1_1_1.pst.10.xls,894,1584,1593,538,650
daren_farmer_001_1_1.pst.1085.xls,387,497,341,436,311
lisa_gang_000_1_1.pst.225.xls,84,172,145,102,81
daren_farmer_002_1_1.pst.19.xls,632,1315,1429,78,76
phillip_allen_000_1_1.pst.246.xls,761,1519,842,392,232
vkaminski_001_1_2_1.pst.38.xls,415,536,703,371,583
errol_mclaughlin_jr_000_1_1.pst.23.xls,11325,19941,20643,369,361
scott_neal_000_1_1.pst.328.xls,29,53,45,53,45
chris_stokley_000_1_1.pst.161.xls,76,137,139,137,137
geir_solberg_000_1_1.pst.13.xls,2057,3504,2057,2078,1344
richard_ring_000_1_1.pst.112.xls,15,24,15,24,15
tracy_geaccone_000_1_1.pst.102.xls,731,1470,1016,1191,854
chris_germany_000_1_2.pst.1172.xls,8262,11861,13823,11636,12425
jeff_dasovich_000_1_1_1.pst.116.xls,8451,13356,16827,4978,6506
phillip_allen_001_1_1.pst.414.xls,19,43,27,37,23
louise_kitchen_000_1_1_1_1.pst.256.xls,6,15,10,9,6
kevin_presto_000_1_1.pst.142.xls,171,80,80,80,80
john_griffith_000_1_1.pst.194.xls,973,1706,2562,1077,1778
michelle_cash_000_1_1_1.pst.70.xls,5,8,10,8,10
robin_rodrigue_000_1_1.pst.164.xls,124,71,56,69,48
sally_beck_001_1_1_1_1.pst.293.xls,111,222,213,25,19
chris_germany_000_1_2.pst.19.xls,134,248,229,139,125
scott_neal_000_1_1.pst.268.xls,361,587,887,372,472
jeff_dasovich_000_1_1_1.pst.29.xls,14,24,12,24,12
michelle_lokay_000_1_2_1.pst.210.xls,196,539,415,174,145
louise_kitchen_000_1_1_1_1.pst.170.xls,488,1442,1054,432,369
lisa_gang_000_1_1.pst.81.xls,172,344,172,71,36
kim_ward_000_1_2.pst.526.xls,46,77,59,72,57
sally_beck_001_1_1_1_1.pst.502.xls,594,1150,999,1042,911
jim_schwieger_000_1_1.pst.104.xls,10766,21149,18617,20805,18092
richard_sanders_001_1_1_1.pst.1.xls,5,9,10,9,10
benjamin_rogers_000_1_1.pst.43.xls,298,800,1100,655,995
darrell_schoolcraft_000_1_1_1.pst.710.xls,86,142,142,110,110
benjamin_rogers_001_1_1.pst.51.xls,1015,2121,2308,2026,2132
peter_keavey_000_1_1.pst.21.xls,21684,38898,34713,38898,34713
mike_carson_000_1_1.pst.31.xls,2080,3859,3884,1860,2108
benjamin_rogers_001_1_1.pst.227.xls,971,2103,2041,673,1065
bill_williams_iii_000_1_1.pst.54.xls,227,450,398,327,329
darron_c_giron_000_1_1_1.pst.204.xls,25,30,25,30,25
benjamin_rogers_001_1_1.pst.112.xls,2351,3836,3716,2441,2478
michelle_cash_000_1_1_1.pst.51.xls,6,9,12,9,12
darrell_schoolcraft_000_1_1_1.pst.438.xls,282,360,420,294,351
daren_farmer_000_1_1.pst.1364.xls,1435,2291,2467,168,147
bill_williams_iii_000_1_1.pst.31.xls,1295,1318,1294,1259,1236
peter_keavey_000_1_1.pst.156.xls,116,575,460,80,64
debra_perlingiere_000_1_1_1.pst.110.xls,41,36,18,10,5
tracy_geaccone_000_1_1.pst.375.xls,1973,3822,2669,2518,2015
darron_c_giron_002_1_1_1.pst.157.xls,4866,6497,11300,6587,11255
benjamin_rogers_000_1_1.pst.48.xls,946,1894,1180,86,60
jim_schwieger_000_1_1.pst.46.xls,112,259,258,259,258
darron_c_giron_002_1_1_1.pst.156.xls,95,212,144,138,88
kevin_presto_000_1_1.pst.324.xls,108,80,80,80,80
tracy_geaccone_000_1_1.pst.193.xls,66,124,62,76,38
lisa_gang_000_1_1.pst.71.xls,172,344,172,71,36
louise_kitchen_000_1_1_1_1.pst.93.xls,829,1568,1375,714,658
darrell_schoolcraft_000_1_1_1.pst.226.xls,3166,5588,4654,407,376
dana_davis_000_1_1.pst.110.xls,26,26,13,26,13
james_steffes_000_1_1.pst.146.xls,49,84,65,72,59
darrell_schoolcraft_000_1_1_1.pst.123.xls,2880,9754,7873,1661,1412
john_arnold_000_1_2.pst.354.xls,6554,14785,14652,355,347
phillip_m_love_000_1_1.pst.163.xls,216,625,527,333,327
phillip_allen_001_1_1.pst.386.xls,309,423,513,405,482
theresa_staab_000_1_1.pst.155.xls,357,509,601,486,503
darron_c_giron_000_1_1_1.pst.18.xls,48,110,74,66,42
joe_parks_000_1_1.pst.370.xls,10,19,10,19,10
john_forney_000_1_1.pst.28.xls,48,144,120,144,120
benjamin_rogers_001_1_1.pst.23.xls,1470,3315,2082,2121,1488
chris_germany_000_1_2.pst.47.xls,31,56,52,36,36
matthew_lenhart_001_1_1.pst.183.xls,947,2831,1887,971,647
kevin_presto_000_1_1.pst.114.xls,89,80,80,80,80
louise_kitchen_000_1_1_1_1.pst.152.xls,58,100,97,66,57
phillip_allen_001_1_1.pst.381.xls,398,400,398,400,398
lisa_gang_000_1_1.pst.136.xls,5554,9209,10749,6273,8700
lisa_gang_000_1_1.pst.198.xls,2513,5246,3605,5037,3499
tracy_geaccone_000_1_1.pst.473.xls,128,172,232,172,232
don_baughman_000_1_1.pst.142.xls,5837,9546,14577,619,921
kevin_presto_000_1_1.pst.350.xls,75,80,80,80,80
dutch_quigley_000_1_1.pst.110.xls,253,504,396,14,11
michelle_lokay_000_1_2_1.pst.376.xls,24,46,32,46,32
scott_neal_000_1_1.pst.317.xls,363,591,891,375,474
phillip_m_love_000_1_1.pst.679.xls,12,24,12,24,12
daren_farmer_001_1_1.pst.624.xls,1301,3067,2640,253,279
bill_williams_iii_000_1_1.pst.45.xls,43,98,82,8,5
michelle_lokay_000_1_2_1.pst.118.xls,648,1046,1154,130,134
paul_y'barbo_000_1_1.pst.30.xls,5544,6651,9034,4911,6527
stacey_white_000_1_1.pst.417.xls,51,146,98,29,20
richard_sanders_000_1_1_1.pst.1.xls,77,145,156,123,128
mary_fischer_000_1_1.pst.253.xls,696,1426,800,688,425
tracy_geaccone_000_1_1.pst.155.xls,34,65,33,63,32
richard_shapiro_000_1_1.pst.152.xls,24,39,25,9,5
chris_germany_000_1_2.pst.1077.xls,82,163,92,133,73
sally_beck_001_1_1_1_1.pst.298.xls,78,175,144,144,127
hunter_shively_000_1_1.pst.402.xls,39,59,64,59,64
james_steffes_000_1_1.pst.237.xls,59,126,106,24,18
louise_kitchen_000_1_1_1_1.pst.249.xls,15393,21468,31068,21468,31068
stacey_white_000_1_1.pst.416.xls,13,34,29,21,20
rick_buy_000_1_1_1_1.pst.200.xls,28,56,28,56,28
mary_fischer_000_1_1.pst.259.xls,694,1426,800,688,425
phillip_m_love_000_1_1.pst.108.xls,146,252,146,24,12
jeff_dasovich_000_1_1_1.pst.105.xls,268,506,589,139,133
john_zufferli_000_1_1.pst.10.xls,942,1622,862,1622,862
darrell_schoolcraft_000_1_1_1.pst.241.xls,470,600,700,490,585
lisa_gang_000_1_1.pst.4.xls,2440,4790,2613,1406,741
robin_rodrigue_000_1_1.pst.198.xls,637,1310,835,863,607
chris_germany_000_1_1_1.pst.94.xls,1976,2264,3355,1839,2095
stacey_white_000_1_1.pst.14.xls,74,148,74,148,74
kevin_hyatt_000_1_1.pst.81.xls,66,176,116,20,12
monika_causholli_000_1_1.pst.111.xls,21,83,62,83,62
chris_dorland_000_1_1_1.pst.22.xls,1390,3888,3848,1561,1503
tracy_geaccone_000_1_1.pst.337.xls,343,513,611,426,446
benjamin_rogers_001_1_1.pst.115.xls,9707,17064,21011,14453,17554
rick_buy_000_1_1_1_1.pst.213.xls,36,57,60,33,32
daren_farmer_000_1_1.pst.117.xls,1426,3344,2855,286,300
tracy_geaccone_000_1_1.pst.284.xls,33,57,35,37,25
richard_ring_000_1_1.pst.2.xls,47,118,84,25,16
tracy_geaccone_000_1_1.pst.282.xls,439,632,564,424,256
holden_salisbury_000_1_1.pst.33.xls,20449,81790,81787,11,11
louise_kitchen_000_1_2_1.pst.213.xls,159,426,360,91,66
larry_campbell_000_1_1.pst.504.xls,64,182,121,23,15
phillip_allen_000_1_1.pst.255.xls,44,69,36,48,26
monika_causholli_000_1_1.pst.78.xls,447,892,446,892,446
lisa_gang_000_1_1.pst.189.xls,306,451,1364,451,1364
darrell_schoolcraft_000_1_1_1.pst.188.xls,972,1752,1097,1564,905
lisa_gang_000_1_1.pst.279.xls,2513,5246,3605,5037,3499
errol_mclaughlin_jr_000_1_1.pst.314.xls,215,430,215,38,19
kim_ward_000_1_2.pst.204.xls,474,738,906,399,488
david_delainey_000_1_1_1.pst.17.xls,505,868,999,777,721
kate_symes_000_1_1.pst.53.xls,84,264,180,24,19
stacey_white_000_1_1.pst.407.xls,132,261,132,53,28
phillip_allen_000_1_1.pst.138.xls,29,43,36,36,30
chris_germany_000_1_1_1.pst.49.xls,27,50,30,41,25
sally_beck_001_1_1_1_1.pst.218.xls,21,43,22,43,22
vkaminski_000_1_1_1.pst.175.xls,19678,31509,43218,11899,15759
lisa_gang_000_1_1.pst.269.xls,15,24,15,24,15
craig_dean_000_1_1.pst.132.xls,538,644,1017,732,857
daren_farmer_000_1_1.pst.1446.xls,31,54,28,16,11
paul_lucci_000_1_1.pst.56.xls,272,420,272,383,254
lindy_donoho_000_1_1_1.pst.262.xls,1770,4448,3696,3677,2968
mark_taylor_001_1_1.pst.133.xls,235,360,355,360,355
daren_farmer_001_1_1.pst.1097.xls,57,104,69,63,48
sara_shackleton_000_1_2.pst.248.xls,24,38,19,19,10
matt_motley_000_1_1_1.pst.5.xls,476,725,481,726,475
darron_c_giron_000_1_1_1.pst.311.xls,934,1067,1113,1067,1113
john_arnold_000_1_2.pst.228.xls,82,245,163,83,55
paul_y'barbo_000_1_1.pst.45.xls,5596,6718,9163,4979,6656
jeffrey_a_shankman_000_1_2.pst.187.xls,1071,2066,1961,896,724
louise_kitchen_000_1_2_1.pst.235.xls,1,12,11,12,11
sally_beck_000_1_2_1.pst.52.xls,222,441,326,353,279
mark_whitt_000_1_1.pst.96.xls,1648,4441,4323,35,30
rick_buy_000_1_1_1_1.pst.122.xls,33,60,42,16,11
darron_c_giron_000_1_1_1.pst.112.xls,121,236,323,236,323
chris_germany_000_1_1_1.pst.56.xls,1700,2103,1954,2099,1951
andy_zipper_000_1_1.pst.111.xls,2630,7446,7544,2198,2739
james_steffes_000_1_1.pst.175.xls,712,1189,827,673,516
darron_c_giron_000_1_1_1.pst.198.xls,25,30,25,30,25
paul_y'barbo_000_1_1.pst.171.xls,66,84,108,84,105
gerald_nemec_000_1_1.pst.110.xls,17,35,21,28,18
kevin_presto_000_1_1.pst.288.xls,283,80,80,80,80
john_forney_000_1_1.pst.51.xls,48,144,120,144,120
steven_harris_000_1_1.pst.19.xls,105,118,64,118,64
hunter_shively_000_1_1.pst.193.xls,43,87,86,87,86
errol_mclaughlin_jr_000_1_1.pst.113.xls,3385,7562,9296,2346,2605
louise_kitchen_000_1_1_1_1.pst.244.xls,15391,21465,31887,21465,31887
richard_ring_000_1_1.pst.89.xls,15,24,15,24,15
matthew_lenhart_000_1_1.pst.21.xls,894,1584,1593,538,650
larry_campbell_000_1_1.pst.378.xls,257,767,635,176,167
scott_neal_000_1_1.pst.694.xls,577,880,1113,450,471
daren_farmer_001_1_1.pst.1244.xls,204,489,324,176,144
louise_kitchen_000_1_1_1_1.pst.23.xls,119,231,234,102,88
louise_kitchen_000_1_2_1.pst.218.xls,323,326,323,326,323
kevin_presto_000_1_1.pst.139.xls,136,80,80,80,80
darron_c_giron_002_1_1_1.pst.162.xls,47,72,70,51,48
jane_tholt_000_1_1.pst.123.xls,8353,12004,13657,12004,13657
lisa_gang_000_1_1.pst.183.xls,3689,7621,5296,7203,5084
dan_hyvl_000_1_1.pst.140.xls,23,38,19,19,10
darron_c_giron_002_1_1_1.pst.322.xls,182,170,208,170,208
sally_beck_000_1_1_1_1.pst.231.xls,109,185,246,185,246
larry_campbell_000_1_1.pst.497.xls,64,182,121,23,15
phillip_allen_000_1_1.pst.131.xls,3141,3968,5444,3708,4811
sally_beck_001_1_1_1_1.pst.159.xls,803,1671,1432,1004,796
daren_farmer_000_1_1.pst.321.xls,145,147,145,147,145
drew_fossum_000_1_1.pst.232.xls,3,12,20,12,20
elizabeth_sager_000_1_1.pst.20.xls,12,22,12,22,12
lisa_gang_000_1_1.pst.170.xls,15,24,15,24,15
rick_buy_000_1_1_1_1.pst.151.xls,410,812,547,484,378
rick_buy_000_1_1_1_1.pst.201.xls,10,16,13,16,13
benjamin_rogers_000_1_1.pst.122.xls,2008,3257,2352,390,381
kate_symes_000_1_1.pst.119.xls,1639,7050,5506,786,548
chris_germany_000_1_2.pst.1042.xls,745,862,1789,833,1761
stacey_white_000_1_1.pst.291.xls,404,897,693,674,510
scott_neal_000_1_1.pst.112.xls,29,53,45,53,45
dutch_quigley_000_1_1.pst.50.xls,465,1022,557,8,5
sara_shackleton_000_1_1_1.pst.13.xls,47,49,47,49,47
jason_wolfe_000_1_1.pst.150.xls,1693,3480,3238,3427,3066
lisa_gang_000_1_1.pst.133.xls,2512,5243,3603,5034,3497
stephanie_panus_000_1_1.pst.65.xls,23,38,19,19,10
scott_neal_000_1_1.pst.192.xls,16349,30019,32415,9976,12467
daren_farmer_000_1_1.pst.1679.xls,2910,5819,2910,5,3
kevin_presto_000_1_1.pst.319.xls,97,80,80,80,80
tracy_geaccone_000_1_1.pst.264.xls,13553,22744,21888,13649,13790
phillip_allen_001_1_1.pst.389.xls,25,48,41,33,29
jeffrey_a_shankman_000_1_2.pst.1.xls,109,185,246,185,246
benjamin_rogers_001_1_1.pst.221.xls,16,17,16,17,16
darrell_schoolcraft_000_1_1_1.pst.630.xls,8,19,12,6,3
benjamin_rogers_000_1_1.pst.176.xls,4027,6140,6949,5963,6826
drew_fossum_000_1_1.pst.287.xls,95,178,137,94,96
drew_fossum_000_1_1.pst.138.xls,280,803,713,210,323
kate_symes_000_1_1.pst.667.xls,22,44,22,6,3
sally_beck_000_1_2_1.pst.5.xls,3754,6956,5393,5501,4455
dutch_quigley_000_1_1.pst.136.xls,67,134,67,6,4
darrell_schoolcraft_000_1_1_1.pst.149.xls,2883,9695,7819,1619,1374
sally_beck_001_1_1_1_1.pst.1.xls,357,950,718,346,291
robert_badeer_000_1_1.pst.1.xls,16,32,18,8,6
stacey_white_000_1_1.pst.289.xls,150,412,262,412,262
lisa_gang_000_1_1.pst.199.xls,306,451,1364,451,1364
chris_germany_000_1_2.pst.1048.xls,1630,2637,2073,1188,1005
lisa_gang_000_1_1.pst.298.xls,3688,7619,5295,7205,5085
gerald_nemec_000_1_1.pst.153.xls,251,488,430,371,367
andy_zipper_000_1_1.pst.66.xls,4483,10971,9968,86,76
vkaminski_000_1_1_1.pst.281.xls,14631,32902,28733,14364,14617
vkaminski_000_1_1_1.pst.291.xls,20,30,17,18,10
kevin_hyatt_000_1_1.pst.51.xls,39,61,52,45,36
peter_keavey_000_1_1.pst.192.xls,116,575,460,80,64
debra_perlingiere_000_1_1_1.pst.4.xls,23,38,19,19,10
jonathan_mckay_000_1_1.pst.147.xls,69,115,131,91,87
robin_rodrigue_000_1_1.pst.131.xls,32,95,63,5,3
diana_scholtes_000_1_1.pst.57.xls,51,78,52,29,18
sally_beck_000_1_2_1.pst.51.xls,217,429,315,351,276
jeffrey_a_shankman_000_1_2.pst.212.xls,316,357,574,289,358
kimberly_watson_000_1_1.pst.78.xls,22,60,38,12,10
james_steffes_000_1_1.pst.67.xls,64,131,100,89,72
michelle_lokay_000_1_2_1.pst.129.xls,39,59,52,43,36
michelle_lokay_000_1_2_1.pst.305.xls,241,542,601,10,11
jeff_dasovich_000_1_1_1.pst.80.xls,42,102,66,42,30
benjamin_rogers_000_1_1.pst.210.xls,1689,3727,2403,2243,1632
lisa_gang_000_1_1.pst.128.xls,3688,7618,5294,7200,5082
